스킬ID,레벨,콤보,이름,설명,계수,쿨타임,효과지속시간,효과,파티클,기본수치,궁극기
0,1,1,장풍,전방을 향해 강력한 에너지탄을 날립니다.\n공격력의 300% 데미지를 입힙니다.,3,20,1,2,0,20,1
0,2,1,장풍,전방을 향해 강력한 에너지탄을 날립니다.\n공격력의 330% 데미지를 입힙니다.,3.3,20,1.25,2,0,40,1
0,3,1,장풍,전방을 향해 강력한 에너지탄을 날립니다.\n공격력의 360% 데미지를 입힙니다.,3.6,20,1.5,2,0,60,1
1,1,1,난사하기,전방을 향해 화살 5방을 일직선으로 쏩니다.\n각 40%의 데미지를 입힙니다.,0.4,10,0,1,1,2,0
1,2,1,난사하기,전방을 향해 화살 5방을 일직선으로 쏩니다.\n각 45%의 데미지를 입힙니다.,0.45,10,0,1,1,6,0
1,3,1,난사하기,전방을 향해 화살 5방을 일직선으로 쏩니다.\n각 50%의 데미지를 입힙니다.,0.5,10,0,1,1,10,0
2,1,1,비장의 한 방,적에게 강력한 화살 한 방을 선사합니다.\n250%의 데미지를 입히며 관통합니다.,2.5,20,0,1,1,20,1
2,2,1,비장의 한 방,적에게 강력한 화살 한 방을 선사합니다.\n275%의 데미지를 입히며 관통합니다.,2.75,20,0,1,1,40,1
2,3,1,비장의 한 방,적에게 강력한 화살 한 방을 선사합니다.\n300%의 데미지를 입히며 관통합니다.,3,20,0,1,1,60,1
3,1,1,메테오,전방을 향해 강력한 메테오를 날립니다.\n공격력의 400% 데미지를 입힙니다.,4,25,1,2,2,30,1
3,2,1,메테오,전방을 향해 강력한 메테오를 날립니다.\n공격력의 450% 데미지를 입힙니다.,4.5,25,1.25,2,2,50,1
3,3,1,메테오,전방을 향해 강력한 메테오를 날립니다.\n공격력의 500% 데미지를 입힙니다.,5,25,1.5,2,2,70,1
